index,type,flags,type_raw,x,y,param,y_byte_raw
0,16,0,16,148,1216,0,192
1,16,0,16,164,1216,0,192
2,35,0,35,232,1200,0,176
3,16,0,16,260,1216,0,192
4,35,0,35,296,1200,0,176
5,16,0,16,332,1216,0,192
6,35,0,35,360,1200,0,176
7,11,0,11,376,1264,4,244
8,35,0,35,424,1200,0,176
9,16,0,16,528,1136,0,112
10,17,0,17,516,1184,0,160
11,16,0,16,528,1232,0,208
12,17,0,17,540,1184,0,160
13,16,0,16,608,1128,0,104
14,16,0,16,608,1216,0,192
15,16,0,16,656,1096,0,72
16,16,0,16,656,1192,0,168
17,24,0,24,696,1240,4,220
18,16,0,16,744,1192,4,172
19,16,0,16,760,1192,4,172
20,13,0,13,776,1152,2,130
21,20,0,20,880,1088,0,64
22,8,0,8,896,1240,0,216
23,16,0,16,916,1176,0,152
24,8,0,8,936,1240,0,216
25,16,0,16,956,1176,0,152
26,8,0,8,976,1240,0,216
27,16,0,16,996,1176,0,152
28,8,0,8,1016,1240,0,216
29,16,0,16,976,1040,0,16
30,16,0,16,1052,936,0,168
31,16,0,16,1068,936,0,168
32,16,0,16,1084,936,0,168
33,20,0,20,1052,856,0,88
34,16,0,16,1068,856,0,88
35,16,0,16,1084,856,0,88
36,11,0,11,1096,976,4,212
37,13,0,13,1096,896,4,132
38,15,0,15,1080,816,1,49
39,23,0,23,1048,360,0,104
40,24,0,24,1256,360,0,104
41,16,0,16,1152,384,0,128
42,16,0,16,1088,272,0,16
43,17,0,17,1256,504,0,248
44,15,0,15,1224,1104,1,81
45,22,0,22,1256,1192,0,168
46,8,0,8,1184,1240,0,216
47,8,0,8,1224,1240,0,216
48,11,0,11,1240,664,2,154
49,13,0,13,1120,592,0,80
50,11,0,11,1072,560,0,48
51,18,0,18,1240,544,0,32
52,16,0,16,1048,584,0,72
53,20,0,20,1048,616,0,104
54,16,0,16,1048,648,0,136
55,16,0,16,1056,248,0,248
56,16,0,16,1088,200,0,200
57,16,0,16,1072,128,0,128
58,17,0,17,1032,136,0,136
59,15,0,15,1200,96,0,96
60,20,0,20,1200,168,0,168
61,13,0,13,1296,96,0,96
62,11,0,11,1296,240,2,242
63,15,0,15,1456,144,0,144
64,21,0,21,1448,232,0,232
65,8,0,8,1504,184,0,184
66,18,0,18,1544,56,0,56
67,13,0,13,1608,80,2,82
68,8,0,8,1544,184,0,184
69,8,0,8,1632,184,0,184
70,8,0,8,1712,184,0,184
71,16,0,16,1928,88,0,88
72,16,0,16,1928,136,0,136
73,16,0,16,1928,184,0,184
74,16,0,16,1960,88,0,88
75,16,0,16,1960,136,0,136
76,16,0,16,1960,184,0,184
77,16,0,16,1992,88,0,88
78,16,0,16,1992,136,0,136
79,16,0,16,1992,184,0,184
80,21,0,21,2024,144,0,144
81,13,0,13,2248,144,1,145
82,22,0,22,2056,136,0,136
83,23,0,23,2056,184,0,184
84,24,0,24,2056,232,0,232
85,21,0,21,2280,232,0,232
86,20,0,20,2328,152,0,152
